id,presenterDisplayName,duration
34758,Eric Mead,528
34758,Eric Mead,528
34758,Eric Mead,528
34758,Eric Mead,528
34758,Eric Mead,528
34758,Eric Mead,528
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34644,Dan Barber,1125
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34582,Gary Lauder,249
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34516,Tim Berners-Lee,316
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34466,Srikumar Rao,1082
34416,The LXD,1032
34416,The LXD,1032
34416,The LXD,1032
34416,The LXD,1032
34416,The LXD,1032
34416,The LXD,1032
34416,The LXD,1032
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34352,James Cameron,1011
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34334,Richard Feynman,427
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34294,Gary Flake,361
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34254,Harsha Bhogle,1002
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34182,Daniel Kahneman,1189
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34056,Bobby McFerrin,184
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34126,Raghava KK,1058
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
34070,Pawan Sinha,1086
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33992,Temple Grandin,1166
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33940,Eric Topol,1001
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33896,Philip K. Howard,1084
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33846,Kevin Kelly,975
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33652,Bill Gates,1652
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33788,Aimee Mullins,1301
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33728,David Cameron,815
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33592,Blaise Agüera y Arcas,476
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33498,Jamie Oliver,1291
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33442,Peter Eigen,955
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33392,"Tom Shannon, John Hockenberry",784
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33344,David Agus,1407
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33304,George Whitesides,959
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33262,Jamie Heywood,997
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33218,Sendhil Mullainathan,1064
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33208,JK Rowling,1259
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
33100,Derek Sivers,145
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32998,Jane Chen,269
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32940,Eve Ensler,1177
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32898,Joshua Prince-Ramus,1105
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32838,Bill Davenhall,548
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32822,Taylor Mali,183
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32820,Richard Dawkins,3457
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32818,Sivamani,983
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32764,Anthony Atala,1055
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32712,Ravin Agrawal,377
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32648,David Blaine,1202
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32602,Charles Fleischer,1066
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32594,Edwidge Danticat,3574
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32510,Lalitesh Katragadda,157
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32436,Kiran Sethi,555
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32372,Kartick Satyanarayan,225
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32360,Matt Weinstein,510
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32358,Robert Sapolsky,2247
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32356,Randy Pausch,4587
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32308,Herbie Hancock,1488
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32258,Romulus Whitaker,1021
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32198,Dan Buettner,1162
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32152,Nick Veasey,781
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32078,Vilayanur Ramachandran,446
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32020,Bertrand Piccard,1049
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32010,Cat Laine,921
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
32008,Michael Sandel,3296
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31950,Asher Hasan,251
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31892,Steven Cowley,577
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31842,Shaffi Mather,735
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31788,James Geary,553
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31738,Charles Anderson,981
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31664,Alexis Ohanian,249
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31608,Ryan Lobo,663
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31560,Loretta Napoleoni,927
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31492,Shereen El Feki,288
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31442,Thulasiraj Ravilla,1030
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31400,Marc Pachter,1238
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31358,Rory  Bremner,863
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
31246,Sunitha Krishnan,745
